Accounts,On/Off,Wine,Date,Address,Lat,Lon
Grisette,on,Eluvium,3/20,"3119 East Marshall Street, Richmond, VA 23223",37.528621,-77.4119182
Alewife,on,Young Wine Chambourcin,3/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Young Wine Chambourcin,2/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Young Wine Chambourcin,2/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Young Wine Chambourcin,1/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel White,5/20,"3120 E Marshall St., Richmond, VA 23223-7437",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel White,5/20,"3120 E Marshall St., Richmond, VA 23223-7437",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel Red,4/20,"3120 E Marshall St., Richmond, VA 23223-7437",37.5288799,-77.4116006
Broken Tulip,on,Young Wine Chambourcin,5/20,"3129 W. Cary Street, Richmond, VA 23221",37.5532674,-77.481503
Broken Tulip,on,Pétillant Naturel White,5/20,"3129 W. Cary Street, Richmond, VA 23221",37.5532674,-77.481503
313 Franklin,on ,Shenandoah Valley Cabernet Franc,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
313 Franklin,on ,Chardonnay,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
313 Franklin,on ,Petit Manseng,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
313 Franklin,on ,Foothills,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
Good Wine,off,Petit Manseng,12/19,"327 5th Ave, Brooklyn, NY 11215",40.6724091,-73.9833358
USA Wine Imports:Good Wine,off,Foothills,4/20,"327 5th Avenue, Brooklyn, NY 11215",40.6724091,-73.9833358
Good Wine,off,Foothills,1/20,"327 Fifth Avenue, Brooklyn, NY 11215",40.6724091,-73.9833358
Odd Provisions,off,Rosé,5/20,"3301 11th Street NW, Washington, DC 20010",38.9309006,-77.0278015
Valley Pike Farm Market,off,Foothills,2/20,"3494 Lee Highway, Weyers Cave, VA 24486",40.6724091,-73.9833358
Wine Gourmet,off,Chardonnay,12/19,"3524 Electric Road, Roanoke, VA 24014",37.2271841,-79.9984762
Wine Gourmet,off,Eluvium,12/19,"3524 Electric Road, Roanoke, VA 24014",37.2271841,-79.9984762
Wine Gourmet,off,Rosé,4/20,"3524 Electric Road, Roanoke, VA 24014-1109",37.2271841,-79.9984762
Wine Gourmet,off,Rosé,4/20,"3524 Electric Road, Roanoke, VA 24014-1109",37.2271841,-79.9984762
The Eastern ,on,Shenandoah Valley Cabernet Franc,12/19,"360 7th ST SE, Washington, DC 20003",38.885362,-76.995888
Taste - Oceanfront,on/off,Petit Manseng,3/20,"3603 Pacific Avenue, Virginia Beach, VA 23451",36.8641917,-75.9803595
Unwined Bradlee Shopping Center,off,Rosé,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,4/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,4/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,4/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Foothills,3/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,3/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Chardonnay,3/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,2/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Pétillant Naturel Red,1/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,12/19,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Shenandoah Valley Cabernet Franc,12/19,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Foothills,12/19,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Vino Market,off,Foothills,5/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Rosé,5/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Foothills,3/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Rosé,3/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Young Wine Chambourcin,12/19,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Astor Wines & Spirits,off,Shenandoah Valley Cabernet Franc,3/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Astor Wines & Spirits,off,Petit Manseng,2/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Astor Wines & Spirits,off,Eluvium,2/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Astor Wines & Spirits,off,Shenandoah Valley Cabernet Franc,1/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Ellwood Thompson,off,Quaker Run Chardonnay,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Petit Manseng,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Rosé,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Pétillant Naturel White,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Petit Manseng,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Eluvium,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Foothills,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Rosé,3/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine Chambourcin,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine Chambourcin,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Foothills,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine Chambourcin,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Quaker Run Chardonnay,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Quaker Run Chardonnay,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Foothills,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Libbie Market,off,Eluvium,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Rosé,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Petit Manseng,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Eluvium,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Rosé,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Quaker Run Chardonnay,3/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Shenandoah Valley Cabernet Franc,3/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Shenandoah Valley Cabernet Franc,3/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Shenandoah Valley Cabernet Franc,3/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Dutch & Co.,on,Foothills,3/20,"400 N. 27th St., Richmond, VA 23223",37.5316135,-77.4162141
Dutch & Co.,on,Quaker Run Chardonnay,2/20,"400 N. 27th St., Richmond, VA 23223",37.5316135,-77.4162141
Dutch & Co.,on,Chardonnay,2/20,"400 N. 27th St., Richmond, VA 23223",37.5316135,-77.4162141
Dutch & Co.,on,Foothills,1/20,"400 N. 27th St., Richmond, VA 23223",37.5316135,-77.4162141
Dutch & Co.,on,Quaker Run Chardonnay,1/20,"400 N. 27th St., Richmond, VA 23223",37.5316135,-77.4162141
Blacksburg Wine Lab,on,Foothills,5/20,"400 Turner St. NW, Blacksburg, VA 24060",37.2331938,-80.421742
Blacksburg Wine Lab,on,Chardonnay,1/20,"400 Turner St. NW, Blacksburg, VA 24060",37.2331938,-80.421742
Blacksburg Wine Lab,on,Foothills,1/20,"400 Turner St. NW, Blacksburg, VA 24060",37.2331938,-80.421742
Commonwealth Club,on,Rosé,5/20,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Commonwealth Club,on,Rosé,4/20,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Commonwealth Club,on,RISE,11/19,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Commonwealth Club,on,RISE,11/19,"401 W. Franklin Street, Richmond, VA 23220",37.5458434,-77.447656
Barrel Chest,off,Chardonnay,3/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Barrel Chest,off,Rosé,3/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Barrel Chest,off,Foothills,1/20,"4035 Electric Rd. #B, Roanoke, VA 24018",37.2235279,-79.982868
Taste - Ghent,on/off,Five Forks,3/20,"407 W 21st Street, Norfolk, VA 23517",36.868141,-76.290231
Taste - Ghent,on/off,Eluvium,3/20,"407 W 21st Street, Norfolk, VA 23517",36.868141,-76.290231
Taste - Ghent,on/off,Eluvium,3/20,"407 W 21st Street, Norfolk, VA 23517",36.868141,-76.290231
Taste - Ghent,on/off,Rosé,4/20,"407 W 21st Street, Norfolk, VA 23517-2114",36.868141,-76.290231
Rustico - Ballston,on,Rosé,4/20,"4075 Wilson Blvd., Arlington, VA 22203",38.8803079,-77.1085112
Rustico - Ballston,on,Rosé,4/20,"4075 Wilson Blvd., Arlington, VA 22203",38.8803079,-77.1085112
Taste - Bayville Farms,on/off,Petit Manseng,1/20,"4097 Shore Drive, Virginia Beach, VA 23455",36.9057286,-76.1161963
Taste - Bayville Farms,on/off,Foothills,1/20,"4097 Shore Drive, Virginia Beach, VA 23455",36.9057286,-76.1161963
Talk of the Table,off,Rosé,2/20,"410 Peachtree PKWY, Cumming, GA 30041",34.1535941,-84.1768731
Talk of the Table,off,Five Forks,2/20,"410 Peachtree PKWY, Cumming, GA 30041",34.1535941,-84.1768731
Blanca,on,Foothills,12/19,"4117 Granby St Ste A, Norfolk, VA 23504",36.8846514,-76.2818304
Feast,off,Rosé,5/20,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Feast,off,Foothills,3/20,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Feast,off,Foothills,2/20,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Feast,off,Rosé,12/19,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Cavalier Hotel,on,Foothills,2/20,"4200 Atlantic Avenue, Virginia Beach, VA 23451",36.8692128,-75.9837519
Wine & Country,Off,Foothills,12/19,"4282 Ivy Road, Charlottesville, VA 22903",38.056209,-78.5953366
Wine & Country,Off,Rosé,12/19,"4282 Ivy Road, Charlottesville, VA 22903",38.056209,-78.5953366
Wine & Country,Off,Chardonnay,12/19,"4282 Ivy Road, Charlottesville, VA 22903",38.056209,-78.5953366
And Sons NYC,on,Petit Manseng,3/20,"447 Rogers Ave, Brooklyn, NY 11225",40.6616172,-73.9534096
Crystal Palate,off,Chardonnay,4/20,"4500 Pretty Lake Avenue, Norfolk, VA 23518",36.925493,-76.1880817
Crystal Palate,off,Chardonnay,4/20,"4500 Pretty Lake Avenue, Norfolk, VA 23518",36.925493,-76.1880817
Arrowine,off,Foothills,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Chardonnay,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Foothills,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,5/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,4/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Chardonnay,4/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,4/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,3/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Shenandoah Valley Cabernet Franc,3/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Young Wine Chambourcin,3/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Eluvium,3/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Rosé,3/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Foothills,1/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Petit Manseng,1/20,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Arrowine,off,Chardonnay,12/19,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Taste - Town Center,on/off,Eluvium,2/20,"4513 Commerce Street, Virgina Beach, VA 23462",36.8418021,-76.1345125
Taste - Town Center,on/off,Foothills,2/20,"4513 Commerce Street, Virgina Beach, VA 23462",36.8418021,-76.1345125
Wine Seller - Williamsburg,off,Rosé,5/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,5/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Rosé,5/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Pétillant Naturel White,5/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,5/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,4/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Rosé,4/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,3/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,3/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Petit Manseng,2/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,12/19,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,RISE,12/19,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,RISE,10/19,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Outpost,off,Foothills,3/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,Rosé,3/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,Young Wine Chambourcin,2/20,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,RISE,10/19,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Outpost,off,Foothills,4/20,"4813 Forest Hill Ave., Richmond, VA 23225-3143",37.5211852,-77.4878087
Shagbark,on,Shenandoah Valley Cabernet Franc,12/19,"4901 Libbie Mill E Blvd. Ste 175, Richmond, VA 23230",37.5906296,-77.4937676
Quirk Hotel - Charlottesville,on,Foothills,3/20,"499 W Main Street, Charlottesville, VA 22902",38.03121,-78.48776
Quirk Hotel - Charlottesville,on,Five Forks,3/20,"499 W Main Street, Charlottesville, VA 22902",38.03121,-78.48776
Westside Produce & Provisions,off,Five Forks,3/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Westside Produce & Provisions,off,Chardonnay,3/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Westside Produce & Provisions,off,Eluvium,3/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Westside Produce & Provisions,off,Foothills,3/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,3/20,"5015 Colley Ave., Norfolk, VA 23508",36.8890919,-76.2954496
Westside Produce & Provisions,off,Rosé,5/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Eluvium,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Foothills,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Rosé,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Chardonnay,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Eluvium,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Foothills,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Westside Produce & Provisions,off,Rosé,4/20,"5015 Colley Ave., Norfolk, VA 23508-2039",36.8890919,-76.2954496
Tastings of Charlottesville,on/off,Foothills,2/20,"502 East Market St, Charlottesville, VA 22902",38.0303427,-78.4779714
Tastings of Charlottesville,on/off,Foothills,2/20,"502 East Market St, Charlottesville, VA 22902",38.0303427,-78.4779714
Chat's Liquor,off,Chardonnay,12/19,"503 8th St SE, Washington, DC 20003",38.8825132,-76.9952785
Buck's Fishing,on,Rosé,5/20,"5031 Connecticut Ave NW, Washington, DC 20008",38.955832,-77.0698701
Little Red Fox,on/off,Rosé,2/20,"5035 Connecticut Ave. NW, Washington, DC 20008",38.9558822,-77.0699601
Little Red Fox,on/off,Eluvium,12/19,"5035 Connecticut Ave. NW, Washington, DC 20008",38.9558822,-77.0699601
C&O Restaurant,on,Foothills,3/20,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,2/20,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,2/20,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,2/20,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,1/20,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,1/20,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,12/19,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,12/19,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
C&O Restaurant,on,Foothills,12/19,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
Paul's Discount Liquor,off,Eluvium,1/20,"5205 Wisconsin Ave NW, Washington, DC 20015",38.9574601,-77.0837433
Paul's Discount Liquor,off,Foothills,12/19,"5205 Wisconsin Ave NW, Washington, DC 20015",38.9574601,-77.0837433
Paul's Discount Liquor,off,Petit Manseng,12/19,"5205 Wisconsin Ave NW, Washington, DC 20015",38.9574601,-77.0837433
Paul's Discount Liquor,off,Eluvium,12/19,"5205 Wisconsin Ave NW, Washington, DC 20015",38.9574601,-77.0837433
Amber Ox Kitchen & Brewery,on,Foothills,3/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,3/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,2/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,2/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,2/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,2/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,1/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,1/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,1/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,1/20,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,12/19,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,12/19,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Chardonnay,12/19,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,12/19,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Amber Ox Kitchen & Brewery,on,Foothills,12/19,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
