Accounts,On/Off,Wine,Date,Address,Lat,Lon
Amber Ox Kitchen & Brewery,on,Chardonnay,12/19,"521 Prince George St., Williamsburg, VA 23185",37.272864,-76.708414
Prosperity Kitchen & Pantry,on,Foothills,4/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Prosperity Kitchen & Pantry,on,Foothills,4/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Prosperity Kitchen & Pantry,on,Foothills,3/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Prosperity Kitchen & Pantry,on,Foothills,2/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Prosperity Kitchen & Pantry,on,RISE,1/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Prosperity Kitchen & Pantry,on,Eluvium,12/19,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Savannah Wine Cellar,On,Foothills,5/20,"5500 Abercorn St, Savannah, GA 31405",32.0229174,-81.109395
Savannah Wine Cellar,on/off,RISE,2/20,"5500 Abercorn St, Savannah, GA 31405",32.0229174,-81.109395
Savannah Wine Cellar,on/off,Quaker Run Chardonnay,12/19,"5500 Abercorn St, Savannah, GA 31405",32.0229174,-81.109395
Savannah Wine Cellar,on/off,RISE,3/20,"5501 Abercorn St, Savannah, GA 31405",32.0268411,-81.1098674
Savannah Wine Cellar,on/off,Eluvium,1/20,"5501 Abercorn St, Savannah, GA 31405",32.0229174,-81.109395
Savannah Wine Cellar,on/off,Foothills,2/20,"5502 Abercorn St, Savannah, GA 31405",32.0229174,-81.109395
Clay Restaurant,on,Shenandoah Valley Cabernet Franc,2/20,"553 Manhattan Ave , Manhattan, NY 10027",40.809486,-73.9538229
Clay Restaurant,on,Chardonnay,2/20,"553 Manhattan Ave , Manhattan, NY 10027",40.809486,-73.9538229
Taste - Westhampton,on/off,Chardonnay,2/20,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5732828,-77.5173888
Taste - Westhampton,on/off,Eluvium,2/20,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5732828,-77.5173888
Taste - Westhampton,on/off,Shenandoah Valley Cabernet Franc,1/20,"5706 Grove Ave Ste 100, Richmond, VA 23226",37.5732828,-77.5173888
Taste - Westhampton,on/off,Rosé,5/20,"5706 Grove Ave Ste 100, Richmond, VA 23226-2346",37.5732828,-77.5173888
Taste - Westhampton,on/off,Rosé,4/20,"5706 Grove Ave Ste 100, Richmond, VA 23226-2346",37.5732828,-77.5173888
J Emerson,off,Rosé,5/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Pétillant Naturel White,5/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,4/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,4/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,4/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Rosé,4/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,3/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,3/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,3/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,3/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,3/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,2/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Chardonnay,2/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,1/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,1/20,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Eluvium,12/19,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
J Emerson,off,Foothills,12/19,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Barrel Thief,on/off,Foothills,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,5/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,4/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,4/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,4/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,4/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,4/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,3/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,3/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,3/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,3/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Rosé,3/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,2/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,2/20,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Chardonnay,12/19,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,12/19,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,12/19,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Barrel Thief,on/off,Foothills,12/19,"5805 Patterson Ave, Richmond, VA 23226",37.2235279,-79.982868
Vyne Yard,off,Rosé,5/20,"594 Rogers Ave, Brooklyn, NY 11225",40.6571942,-73.9534567
Grape D'Vine,off,Foothills,12/19,"6 Depot Square, Sparkill, NY 10976",41.0300375,-73.928657
Balducci's - Alexandria,off,Chardonnay,3/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,off,Rosé,3/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,Shenandoah Valley Cabernet Franc,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,Young Wine Chambourcin,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,Chardonnay,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,RISE,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,RISE,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Whole Foods - H Street,on/off,Foothills,4/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - H Street,on/off,Rosé,4/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - H Street,on/off,Foothills,3/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - H Street,on/off,Rosé,3/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - H Street,on/off,Foothills,2/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Roosevelt,on,Foothills,4/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Roosevelt,on,Foothills,2/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Roosevelt,on,Five Forks,1/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Roosevelt,on,Foothills,1/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Roosevelt,on,Foothills,1/20,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Roosevelt,on,Five Forks,12/19,"623 N. 25th St., Richmond, VA 23223",37.534897,-77.4154189
Wardman Wines,off,Rosé,4/20,"625 Monroe St. NE, Ste.#A7, Washington, DC 20007",38.9318318,-76.9971246
Wardman Wines,off,Pétillant Naturel Red,3/20,"625 Monroe St. NE, Ste.#A7, Washington, DC 20007",38.9318318,-76.9971246
Press 626,on/off,Rosé,3/20,"626 West Olney Rd., Norfolk, VA 23507",36.8605378,-76.2996588
High Street on Hudson,on,Young Wine Chambourcin,3/20,"637 Hudson St, Manhattan, NY 10014",40.7388972,-74.0057401
High Street on Hudson,on,Foothills,12/19,"637 Hudson St, Manhattan, NY 10014",40.7388972,-74.0057401
Olmsted,on,Foothills,1/20,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Olmsted,On,Foothills,12/19,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Olmsted,On,Foothills,12/19,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Olmsted,On,Chardonnay,12/19,"659 Vanderbilt Ave, Brooklyn, NY 11238",40.677064,-73.9687578
Hazel Jane's,on ,Petit Manseng,3/20,"670 Dekalb Ave, Atlanta, GA 30307",33.7535491,-84.3655673
Hazel Jane's,On,Rosé,2/20,"670 Dekalb Ave, Atlanta, GA 30307",33.7535491,-84.3655673
Hazel Jane's,On,Shenandoah Valley Cabernet Franc,1/20,"670 Dekalb Ave, Atlanta, GA 30307",33.7535491,-84.3655673
Greenwood,off,Pétillant Naturel White,5/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Young Wine Chambourcin,5/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Rosé,4/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Chardonnay,4/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Rosé,4/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Quaker Run Chardonnay,2/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Chardonnay,2/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Foothills,2/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Foothills,2/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Chardonnay,1/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Shenandoah Valley Cabernet Franc,12/19,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Foothills,12/19,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Shenandoah Valley Cabernet Franc,12/19,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Greenwood,off,Shenandoah Valley Cabernet Franc,12/19,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,3/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,RISE,3/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Foothills,3/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Foothills,3/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Eluvium,2/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Quaker Run Chardonnay,1/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Foothills,1/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Eluvium,12/19,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,12/19,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,12/19,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Petit Manseng,12/19,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Rosé,12/19,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Rosé,5/20,"6712 Old Dominion Drive, McLean, VA 22101-3806",38.9335412,-77.1758584
Bon Ton,on,Rosé,3/20,"674 Myrtle Street NE , ATLANTA, GA 30308",33.7729895,-84.3804087
Bon Ton,On,Rosé,2/20,"674 Myrtle Street NE , ATLANTA, GA 30308",33.7729895,-84.3804087
Ashby Inn,on,Petit Manseng,2/20,"692 Federal St, Paris, VA 20130",39.0045423,-77.951727
Ashby Inn,on,Eluvium,2/20,"692 Federal St, Paris, VA 20130",39.0045423,-77.951727
Rose's at Home,on,Foothills,3/20,"731 8th Street SE, Washington, DC 20003",38.8801665,-76.9953797
Whole Foods - Tysons,on/off,Foothills,2/20,"7511 Leesburg Pike, Falls Church, VA 22043",38.903442,-77.2044823
Wine Cellar- Staunton,off,Shenandoah Valley Cabernet Franc,2/20,"8 Byers St., Staunton, VA 24401",38.1477303,-79.0727371
Wine Cellar- Staunton,off,Foothills,1/20,"8 Byers St., Staunton, VA 24401",38.1477303,-79.0727371
Wine Cellar- Staunton,off,Chardonnay,1/20,"8 Byers St., Staunton, VA 24401",38.1477303,-79.0727371
Wine Cellar- Staunton,off,Eluvium,1/20,"8 Byers St., Staunton, VA 24401",38.1477303,-79.0727371
Wine Cellar- Staunton,off,Foothills,1/20,"8 Byers St., Staunton, VA 24401",38.1477303,-79.0727371
Heirloom Café,On,Rosé,5/20,"815 N Chase St, Athens, GA 30601",33.9663133,-83.3931064
Heirloom Cafe,on,Rosé,2/20,"815 N Chase St, Athens, GA 30601",33.9663133,-83.3931064
Heirloom Cafe,on ,Petit Manseng,2/20,"815 N Chase St, Athens, GA 30601",33.9663133,-83.3931064
Heirloom Cafe,on,Petit Manseng,2/20,"815 N Chase St, Athens, GA 30601",33.9663133,-83.3931064
"Local, The",on,Shenandoah Valley Cabernet Franc,2/20,"824 Hinton Ave, Charlottesville, VA 22901",38.0244641,-78.4755275
Parc de Ville,on,Young Wine Chambourcin,12/19,"8296 Glass Alley, Ste 110, Fairfax, VA 22031",38.8736703,-77.2304951
Hill of Content,on,Chardonnay,2/20,"833 Tinsley Dr,, Charlottesville, VA 22732",38.3228389,-78.1944651
Hill of Content,on,Chardonnay,2/20,"833 Tinsley Dr,, Charlottesville, VA 22732",38.3228389,-78.1944651
Hill of Content,on,Shenandoah Valley Cabernet Franc,2/20,"833 Tinsley Dr,, Charlottesville, VA 22732",38.3228389,-78.1944651
Hill of Content,on,Chardonnay,2/20,"833 Tinsley Dr,, Charlottesville, VA 22732",38.3228389,-78.1944651
Field & Main,on/off,Rosé,2/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Field & Main,on/off,Foothills,1/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
Whole Foods - Springfield,on/off,Foothills,3/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Whole Foods - Springfield,on/off,Foothills,3/20,"8402 Old Keene Mill Road, Springfield, VA 22152",38.7796348,-77.2343247
Enologo,on,Foothills,2/20,"857 9th Ave, Manhattan, NY 10019",40.7671347,-73.986653
Enologo,on,Foothills,1/20,"857 9th Ave, Manhattan, NY 10019",40.7671347,-73.986653
Washington Street Purveyors,off,Chardonnay,4/20,"9 E Washington St, Lexington, VA 24450",37.7845823,-79.441534
Riggs Hotel DC,on,Five Forks,1/20,"900 F St NW, Washington, DC 20004",38.8971417,-77.0243762
Olivino,off,Rosé,1/20,"905 Fulton Street , Brooklyn, NY 11238",40.6837237,-73.9671635
Olivino,off,Chardonnay,1/20,"905 Fulton Street , Brooklyn, NY 11238",40.6837237,-73.9671635
Succotash,on,Foothills,1/20,"915 F St. NW, Washington, DC 20004",38.897644,-77.02474
Public Square,Off ,Foothills,12/19,"92 N Public Square, Jefferson, GA 30549",34.1178855,-83.5729874
Mona Lisa,off,Young Wine Chambourcin,5/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Rosé,5/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,4/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Rosé,4/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Shenandoah Valley Cabernet Franc,4/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Petit Manseng,3/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,3/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Eluvium,3/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,2/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Shenandoah Valley Cabernet Franc,2/20,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Rosé,12/19,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Mona Lisa,off,Foothills,12/19,"921 Preston Ave, Charlottesville, VA 22903",38.038434,-78.489901
Racines,on,Chardonnay,12/19,"94 Chambers St, Manhattan, NY 10007",40.7145903,-74.0075468
Please Bring Chips,on,Shenandoah Valley Cabernet Franc,2/20,"951 V St. NE, Washington, DC 20018",38.9171218,-76.9916225
Newtown Baking,off,Foothills,5/20,"960 W Beverlely Street, Staunton, VA 244001",38.1496916,-79.0738108
Hot Cakes,off,Rosé,12/19,"Barracks Road Shopping Center, Charlottesville, VA 22903",38.0528154,-78.5012568
Montgomery Co. Dept. of Liquor Control,off,Rosé,4/20,"Division of Financial, Gaithersburg, MD 20878",39.139876,-77.1926495
Planet Wine,off,Petit Manseng,12/19,"Evening Star Cafe/Daily Planet, Alexandria, VA 22301",38.8239944,-77.0585361
Now & Zen,on,Rosé,2/20,"Pinnacle Planning Inc, Charlottesville, VA 22902",37.99295,-78.502142
Fat Canary,on,Foothills,5/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Rosé,5/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,3/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,3/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Eluvium,2/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,2/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,2/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,1/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,1/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Pétillant Naturel Red,1/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,1/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Pétillant Naturel Red,1/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Young Wine Chambourcin,1/20,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Eluvium,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Young Wine Chambourcin,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Pétillant Naturel Red,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Foothills,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Young Wine Chambourcin,12/19,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Thornton River Grille,on,Rosé,5/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Chardonnay,4/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Petit Manseng,4/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Foothills,4/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Rosé,4/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Foothills,3/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Foothills,3/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Foothills,3/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Chardonnay,3/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Rosé,2/20,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Chardonnay,12/19,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
Thornton River Grille,on,Foothills,12/19,"Thornton River Grille, Sperryville, VA 22740",38.6525114,-78.2667447
